,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
1814,19950605,1995-07-09 14:00:00,-5.27127,-50.93393,3.65263,JJA,SAt,44066.55312347422,12.240709200965062,intensification
1815,19950605,1995-07-09 15:00:00,-4.61807,-50.77182,3.68771,JJA,SAt,49269.63953682501,13.686010982451391,intensification
1816,19950605,1995-07-09 16:00:00,-3.94202,-50.62735,3.66283,JJA,SAt,50250.55925920678,13.958488683112993,intensification
1817,19950605,1995-07-09 17:00:00,-3.32459,-50.5186,3.62855,JJA,SAt,45248.16651222847,12.568935142285685,intensification
1818,19950605,1995-07-09 18:00:00,-2.63721,-50.3468,3.5906,JJA,SAt,52300.221720639354,14.527839366844265,intensification
1819,19950605,1995-07-09 19:00:00,-1.97809,-50.17041,3.51074,JJA,SAt,50795.81226543407,14.109947851509464,intensification
1820,19950605,1995-07-09 20:00:00,-1.3193,-49.9953,3.43452,JJA,SAt,50878.74515063248,14.132984764064577,intensification
1821,19950605,1995-07-09 21:00:00,-0.63763,-49.75928,3.37066,JJA,SAt,55450.03716203758,15.402788100565994,intensification
1822,19950605,1995-07-09 22:00:00,0.95197,-49.10313,3.90602,JJA,SAt,136149.447673107,37.8192910203075,intensification
1823,19950605,1995-07-09 23:00:00,1.48744,-49.01079,3.92322,JJA,SAt,40346.41817193157,11.207338381092102,intensification
1824,19950605,1995-07-10 00:00:00,2.18632,-48.84763,3.89843,JJA,SAt,54183.498289542855,15.050971747095238,intensification
1825,19950605,1995-07-10 01:00:00,3.05068,-48.61008,3.84192,JJA,SAt,68680.17936416365,19.077827601156567,intensification
1826,19950605,1995-07-10 02:00:00,3.93057,-48.3438,3.80473,JJA,SAt,71298.06023108581,19.80501673085717,mature
1827,19950605,1995-07-10 03:00:00,4.85146,-48.05712,3.75127,JJA,SAt,75327.97197766752,20.9244366604632,mature
1828,19950605,1995-07-10 04:00:00,5.84747,-47.74839,3.76414,JJA,SAt,81798.15649433408,22.72171013731502,mature
1829,19950605,1995-07-10 05:00:00,6.67065,-47.46306,3.80806,JJA,SAt,69391.89338242578,19.27552593956272,mature
1830,19950605,1995-07-10 06:00:00,7.46756,-47.18774,3.90213,JJA,SAt,67415.9926087076,18.726664613529888,mature
1831,19950605,1995-07-10 07:00:00,8.15495,-46.93189,4.03833,JJA,SAt,59334.48312238806,16.481800867330016,mature
1832,19950605,1995-07-10 08:00:00,8.78065,-46.66698,4.09245,JJA,SAt,56000.57970537732,15.555716584827033,decay
1833,19950605,1995-07-10 09:00:00,9.32855,-46.47637,4.16677,JJA,SAt,46939.31112236028,13.038697533988968,decay
1834,19950605,1995-07-10 10:00:00,9.81034,-46.42718,3.65871,JJA,SAt,37312.71097568046,10.364641937689015,incipient
1835,19950605,1995-07-10 11:00:00,10.41335,-46.24049,3.66351,JJA,SAt,50737.16264022769,14.093656288952136,incipient
1836,19950605,1995-07-10 12:00:00,11.14996,-46.03471,3.65865,JJA,SAt,61194.60514448164,16.998501429022678,incipient
1837,19950605,1995-07-10 13:00:00,11.9336,-45.83472,3.575,JJA,SAt,64552.71994750265,17.931311096528514,incipient
1838,19950605,1995-07-10 14:00:00,12.77187,-45.59427,3.5197,JJA,SAt,70360.86778705059,19.54468549640294,intensification
1839,19950605,1995-07-10 15:00:00,13.54283,-45.34107,3.56469,JJA,SAt,66386.75919753184,18.440766443758843,intensification
1840,19950605,1995-07-10 16:00:00,14.28931,-45.04713,3.55158,JJA,SAt,67005.97503783659,18.612770843843496,intensification
1841,19950605,1995-07-10 17:00:00,15.08235,-44.75233,3.6059,JJA,SAt,70541.74407570981,19.594928909919393,intensification
1842,19950605,1995-07-10 18:00:00,15.7508,-44.45519,3.60688,JJA,SAt,62387.44167335199,17.32984490926444,intensification
1843,19950605,1995-07-10 19:00:00,16.3951,-44.14823,3.66754,JJA,SAt,61594.59129584472,17.109608693290202,intensification
1844,19950605,1995-07-10 20:00:00,17.02567,-43.87936,3.70394,JJA,SAt,58622.12510359636,16.283923639887877,intensification
1845,19950605,1995-07-10 21:00:00,17.50166,-43.52323,3.6537,JJA,SAt,55066.13807333585,15.296149464815514,intensification
1846,19950605,1995-07-10 22:00:00,18.98729,-43.2102,2.28641,JJA,SAt,125032.7483861041,34.731318996140025,intensification
1847,19950605,1995-07-10 23:00:00,19.72855,-42.83572,2.26027,JJA,SAt,73246.04611463382,20.346123920731618,intensification
1848,19950605,1995-07-11 00:00:00,20.47496,-42.44482,2.37073,JJA,SAt,74945.82131288452,20.818283698023478,intensification
1849,19950605,1995-07-11 01:00:00,20.98301,-42.06435,2.41708,JJA,SAt,59482.7850658531,16.52299585162586,mature
1850,19950605,1995-07-11 02:00:00,21.65107,-41.67865,2.51957,JJA,SAt,69994.02459070641,19.442784608529557,mature
1851,19950605,1995-07-11 03:00:00,22.21833,-41.35934,2.6912,JJA,SAt,59085.360087238616,16.412600024232948,mature
1852,19950605,1995-07-11 04:00:00,22.69922,-41.03232,2.72413,JJA,SAt,54232.81214376252,15.064670039934034,mature
1853,19950605,1995-07-11 05:00:00,22.96206,-40.60228,2.80176,JJA,SAt,52686.013060299,14.635003627860835,decay
1854,19950605,1995-07-11 06:00:00,23.57389,-40.39115,2.87622,JJA,SAt,56812.19222913601,15.781164508093337,decay
1855,19950605,1995-07-11 07:00:00,24.14359,-40.08878,2.99701,JJA,SAt,58896.08613043952,16.36002392512209,decay
1856,19950605,1995-07-11 08:00:00,24.70222,-39.86573,3.00256,JJA,SAt,53674.02804852564,14.909452235701567,decay
1857,19950605,1995-07-11 09:00:00,25.02307,-39.4419,2.9678,JJA,SAt,54548.33214552561,15.152314484868224,decay
1858,19950605,1995-07-11 10:00:00,27.04488,-39.98862,2.77122,JJA,SAt,183303.40071127852,50.91761130868848,decay
1859,19950605,1995-07-11 11:00:00,27.42848,-39.52762,2.79143,JJA,SAt,60851.37952992311,16.9031609805342,decay
1860,19950605,1995-07-11 12:00:00,27.82754,-39.19827,2.80486,JJA,SAt,50181.11510920048,13.939198641444579,decay
1861,19950605,1995-07-11 13:00:00,28.1151,-38.70224,2.81237,JJA,SAt,60502.44672424367,16.806235201178797,decay
1862,19950605,1995-07-11 14:00:00,28.45396,-38.39458,2.80563,JJA,SAt,45152.28757576519,12.54230210437922,decay
1863,19950605,1995-07-11 15:00:00,28.96379,-38.10434,2.83255,JJA,SAt,54987.39115233457,15.274275320092935,decay
1864,19950605,1995-07-11 16:00:00,29.35752,-37.84424,2.77759,JJA,SAt,45028.148244678574,12.507818956855159,decay
1865,19950605,1995-07-11 17:00:00,29.69025,-37.50972,2.79841,JJA,SAt,47340.107648164325,13.150029902267867,decay
1866,19950605,1995-07-11 18:00:00,30.09924,-37.33036,2.83899,JJA,SAt,41258.93750617618,11.460815973937828,decay
1867,19950605,1995-07-11 19:00:00,30.49678,-37.26474,2.74312,JJA,SAt,35913.65960530982,9.976016557030505,decay
1868,19950605,1995-07-11 20:00:00,30.78595,-37.05693,2.72871,JJA,SAt,34505.05919636764,9.584738665657678,decay
1869,19950605,1995-07-11 21:00:00,31.26301,-36.68647,2.78033,JJA,SAt,59141.49339915615,16.428192610876707,decay
1870,19950605,1995-07-11 22:00:00,32.4813,-36.67376,2.93752,JJA,SAt,108651.38175203282,30.18093937556467,decay
1871,19950605,1995-07-11 23:00:00,32.77038,-36.35005,3.07319,JJA,SAt,44306.89611251445,12.307471142365126,decay
1872,19950605,1995-07-12 00:00:00,33.21856,-36.39214,3.14143,JJA,SAt,40399.1047708166,11.221973547449055,decay
1873,19950605,1995-07-12 01:00:00,33.60649,-36.13398,3.20675,JJA,SAt,45097.072451925465,12.526964569979295,decay
1874,19950605,1995-07-12 02:00:00,33.82391,-35.95887,3.18372,JJA,SAt,27590.40422412467,7.664001173367964,intensification 2
1875,19950605,1995-07-12 03:00:00,34.28715,-35.85263,3.17647,JJA,SAt,43362.367105386766,12.045101973718547,intensification 2
1876,19950605,1995-07-12 04:00:00,34.69199,-35.67777,3.21261,JJA,SAt,41379.59158657974,11.49433099627215,intensification 2
1877,19950605,1995-07-12 05:00:00,35.11118,-35.58194,3.10795,JJA,SAt,39355.9734620218,10.93221485056161,intensification 2
1878,19950605,1995-07-12 06:00:00,35.68255,-35.50943,3.19482,JJA,SAt,52319.11915578289,14.533088654384137,intensification 2
1879,19950605,1995-07-12 07:00:00,36.17452,-35.44989,3.1825,JJA,SAt,45036.407659729506,12.510113238813751,intensification 2
1880,19950605,1995-07-12 08:00:00,36.54545,-35.35315,3.19004,JJA,SAt,35298.752506324214,9.805209029534504,intensification 2
1881,19950605,1995-07-12 09:00:00,36.98402,-35.40663,3.17618,JJA,SAt,40203.31285866754,11.167586905185427,intensification 2
1882,19950606,1995-07-09 10:00:00,20.11348,-56.10432,2.33657,JJA,SAt,,,intensification
1883,19950606,1995-07-09 11:00:00,20.31457,-56.01748,2.32863,JJA,SAt,15782.613429640061,4.384059286011128,intensification
1884,19950606,1995-07-09 12:00:00,20.59466,-55.92411,2.30817,JJA,SAt,20286.97849048147,5.635271802911519,intensification
1885,19950606,1995-07-09 13:00:00,20.88214,-55.78291,2.31745,JJA,SAt,23842.507941805336,6.622918872723704,intensification
1886,19950606,1995-07-09 14:00:00,21.17071,-55.63388,2.3256,JJA,SAt,24524.157626213986,6.8122660072816625,intensification
1887,19950606,1995-07-09 15:00:00,21.50282,-55.53157,2.34581,JJA,SAt,23771.74885634524,6.603263571207011,intensification
1888,19950606,1995-07-09 16:00:00,21.77814,-55.42538,2.38768,JJA,SAt,20986.44266110888,5.829567405863577,intensification
1889,19950606,1995-07-09 17:00:00,22.00448,-55.34088,2.41162,JJA,SAt,17108.578806736696,4.752383001871304,intensification
1890,19950606,1995-07-09 18:00:00,22.39374,-55.24217,2.45308,JJA,SAt,26979.417580769947,7.494282661324985,intensification
1891,19950606,1995-07-09 19:00:00,22.61813,-55.17827,2.419,JJA,SAt,15910.904879390486,4.4196957998306905,intensification
1892,19950606,1995-07-09 20:00:00,22.82568,-55.09034,2.37634,JJA,SAt,16421.051974900613,4.561403326361281,intensification
1893,19950606,1995-07-09 21:00:00,22.91849,-55.01371,2.28743,JJA,SAt,10370.767650373318,2.8807687917703664,intensification
1894,19950606,1995-07-09 22:00:00,23.23231,-55.00871,2.1703,JJA,SAt,20017.200829057176,5.560333563626993,intensification
1895,19950606,1995-07-09 23:00:00,23.57501,-54.8874,2.12007,JJA,SAt,25708.361722152793,7.141211589486887,intensification
1896,19950606,1995-07-10 00:00:00,23.77283,-54.77828,2.08501,JJA,SAt,17542.347685390607,4.872874357052947,intensification
1897,19950606,1995-07-10 01:00:00,24.17537,-54.67677,2.08871,JJA,SAt,28204.652106945803,7.834625585262723,intensification
1898,19950606,1995-07-10 02:00:00,24.43054,-54.56479,2.08603,JJA,SAt,20613.564118839855,5.725990033011071,mature
1899,19950606,1995-07-10 03:00:00,24.69269,-54.43947,2.07026,JJA,SAt,21924.602527220635,6.0901673686723985,mature
1900,19950606,1995-07-10 04:00:00,25.09722,-54.33769,2.05101,JJA,SAt,28532.655875567416,7.925737743213171,mature
1901,19950606,1995-07-10 05:00:00,25.47432,-54.27323,2.02571,JJA,SAt,25493.905468437944,7.081640407899429,mature
1902,19950606,1995-07-10 06:00:00,25.95894,-54.21802,1.98046,JJA,SAt,32079.835367699474,8.91106537991652,mature
1903,19950606,1995-07-10 07:00:00,26.32646,-54.15896,1.90388,JJA,SAt,24797.1687629362,6.888102434148944,mature
1904,19950606,1995-07-10 08:00:00,26.71776,-54.07471,1.82129,JJA,SAt,27169.236340198124,7.547010094499479,decay
1905,19950606,1995-07-10 09:00:00,27.03565,-53.96869,1.73051,JJA,SAt,23879.008018391105,6.633057782886418,decay
1906,19950606,1995-07-10 10:00:00,27.37073,-53.71976,1.90435,JJA,SAt,35346.66724069501,9.818518677970836,incipient
1907,19950606,1995-07-10 11:00:00,27.79637,-53.66037,1.92675,JJA,SAt,28793.53840403153,7.9982051122309805,incipient
1908,19950606,1995-07-10 12:00:00,28.28053,-53.58519,1.87887,JJA,SAt,33006.30371413854,9.168417698371817,incipient
1909,19950606,1995-07-10 13:00:00,28.84977,-53.55611,1.86667,JJA,SAt,37726.2720522254,10.479520014507056,incipient
1910,19950606,1995-07-10 14:00:00,29.39009,-53.60474,1.91958,JJA,SAt,36077.13121937163,10.02142533871434,intensification
1911,19950606,1995-07-10 15:00:00,29.84939,-53.65022,1.90416,JJA,SAt,30706.555539214096,8.529598760892805,intensification
1912,19950606,1995-07-10 16:00:00,30.16715,-53.6355,1.8403,JJA,SAt,21010.03361825385,5.836120449514958,intensification
1913,19950606,1995-07-10 17:00:00,30.4692,-53.5832,1.69669,JJA,SAt,20757.701739615673,5.766028261004354,intensification
1914,19950606,1995-07-10 18:00:00,30.73007,-53.4624,1.5719,JJA,SAt,21859.050376143517,6.071958437817644,intensification
1915,19950606,1995-07-10 19:00:00,31.13113,-53.27498,1.42679,JJA,SAt,33798.41182282514,9.38844772856254,intensification
1916,19950606,1995-07-10 20:00:00,31.54434,-53.07316,1.31652,JJA,SAt,35525.44328941683,9.868178691504674,intensification
1917,19950606,1995-07-10 21:00:00,31.96447,-52.85851,1.25716,JJA,SAt,36896.583498913715,10.249050971920477,intensification
1918,19950607,1995-07-09 22:00:00,-93.40192,-39.85684,5.03082,JJA,SAt,,,intensification
1919,19950607,1995-07-09 23:00:00,-91.87445,-39.79688,5.10691,JJA,SAt,130608.47021358492,36.2801306148847,intensification
1920,19950607,1995-07-10 00:00:00,-90.8241,-39.77769,5.23256,JJA,SAt,89772.15479277288,24.936709664659134,intensification
1921,19950607,1995-07-10 01:00:00,-90.27829,-39.76495,5.02979,JJA,SAt,46669.06751579169,12.963629865497692,intensification
1922,19950607,1995-07-10 02:00:00,-89.27112,-39.72053,4.80538,JJA,SAt,86254.55687346932,23.959599131519255,mature
1923,19950607,1995-07-10 03:00:00,-88.32342,-39.67912,4.80404,JJA,SAt,81209.47116439136,22.558186434553157,mature
1924,19950607,1995-07-10 04:00:00,-87.22806,-39.66469,4.80832,JJA,SAt,93763.11072661637,26.045308535171216,mature
1925,19950607,1995-07-10 05:00:00,-86.03342,-39.68505,4.70204,JJA,SAt,102267.08307538273,28.407523076495202,mature
1926,19950607,1995-07-10 06:00:00,-84.53851,-39.74057,4.74381,JJA,SAt,128018.40923251731,35.560669231254806,mature
1927,19950607,1995-07-10 07:00:00,-83.4819,-39.81395,4.72061,JJA,SAt,90662.72196148064,25.18408943374462,mature
1928,19950607,1995-07-10 08:00:00,-81.61789,-40.01428,4.69287,JJA,SAt,160526.53939144182,44.590705386511615,decay
1929,19950607,1995-07-10 09:00:00,-80.20789,-40.18267,4.64101,JJA,SAt,121382.41508497675,33.717337523604655,decay
1930,19950607,1995-07-10 10:00:00,-79.67136,-40.0481,4.6737,JJA,SAt,48015.55272239177,13.337653533997713,incipient
1931,19950607,1995-07-10 11:00:00,-79.2641,-40.09349,4.45596,JJA,SAt,35020.14209565014,9.727817248791705,incipient
1932,19950607,1995-07-10 12:00:00,-78.77151,-40.08451,4.27246,JJA,SAt,41916.102669400534,11.64336185261126,incipient
1933,19950607,1995-07-10 13:00:00,-77.70087,-40.1359,4.08164,JJA,SAt,91228.74111058179,25.341316975161607,incipient
1934,19950607,1995-07-10 14:00:00,-75.96698,-40.20689,3.94488,JJA,SAt,147530.98052871804,40.9808279246439,intensification
1935,19950607,1995-07-10 15:00:00,-73.44437,-40.38332,3.90064,JJA,SAt,214835.47755304753,59.6765215425132,intensification
1936,19950607,1995-07-10 16:00:00,-71.66617,-40.48008,3.99379,JJA,SAt,150887.3271457724,41.91314642938122,intensification
1937,19950607,1995-07-10 17:00:00,-70.17023,-40.54037,4.08495,JJA,SAt,126643.56854874684,35.17876904131857,intensification
1938,19950607,1995-07-10 18:00:00,-69.15662,-40.68126,3.99184,JJA,SAt,86984.31711748055,24.162310310411264,intensification
1939,19950607,1995-07-10 19:00:00,-68.20001,-40.85329,3.84602,JJA,SAt,82800.90214356611,23.00025059543503,intensification
1940,19950607,1995-07-10 20:00:00,-66.9892,-41.07601,3.81957,JJA,SAt,104637.56220883779,29.06598950245494,intensification
1941,19950607,1995-07-10 21:00:00,-65.80685,-41.23322,3.85265,JJA,SAt,100520.50560630273,27.922362668417424,intensification
1942,19950607,1995-07-10 22:00:00,-65.15234,-41.21447,3.6524,JJA,SAt,54779.07865131314,15.216410736475872,intensification
1943,19950607,1995-07-10 23:00:00,-63.88263,-41.28866,3.72395,JJA,SAt,106465.46812256373,29.573741145156593,intensification
1944,19950607,1995-07-11 00:00:00,-62.58746,-41.42708,3.79705,JJA,SAt,109187.59054963547,30.32988626378763,intensification
1945,19950607,1995-07-11 01:00:00,-61.47623,-41.56323,4.0274,JJA,SAt,93779.72022394597,26.04992228442944,mature
1946,19950607,1995-07-11 02:00:00,-60.31338,-41.76079,4.20143,JJA,SAt,99065.19641605335,27.518110115570376,mature
1947,19950607,1995-07-11 03:00:00,-59.3703,-41.94147,4.39579,JJA,SAt,80654.40636186922,22.404001767185893,mature
1948,19950607,1995-07-11 04:00:00,-58.51639,-42.08533,4.56444,JJA,SAt,72337.70377539727,20.09380660427702,mature
1949,19950607,1995-07-11 05:00:00,-57.65888,-42.23998,4.62168,JJA,SAt,72739.65014514564,20.205458373651567,decay
1950,19950607,1995-07-11 06:00:00,-56.82907,-42.3316,4.57801,JJA,SAt,69017.49636890636,19.171526769140655,decay
1951,19950607,1995-07-11 07:00:00,-56.0368,-42.41608,4.46266,JJA,SAt,65756.65012762474,18.26573614656243,decay
1952,19950607,1995-07-11 08:00:00,-55.10419,-42.51259,4.46882,JJA,SAt,77249.08958556902,21.45808044043584,decay
1953,19950607,1995-07-11 09:00:00,-54.42462,-42.49265,4.36503,JJA,SAt,55753.866744804574,15.48718520689016,decay
1954,19950607,1995-07-11 10:00:00,-52.91968,-43.18978,4.19005,JJA,SAt,145133.23350540773,40.31478708483548,decay
1955,19950607,1995-07-11 11:00:00,-51.90601,-43.43668,4.22732,JJA,SAt,86485.60884286574,24.023780234129372,decay
1956,19950607,1995-07-11 12:00:00,-51.11249,-43.61981,4.29514,JJA,SAt,67136.1754402996,18.648937622305446,decay
1957,19950607,1995-07-11 13:00:00,-50.21216,-43.97362,4.30511,JJA,SAt,82275.93755026376,22.85442709729549,decay
1958,19950607,1995-07-11 14:00:00,-49.30136,-44.34602,4.36555,JJA,SAt,83626.74346388201,23.22965096218945,decay
1959,19950607,1995-07-11 15:00:00,-48.35901,-44.76814,4.48224,JJA,SAt,88191.69399876278,24.497692777434107,decay
1960,19950607,1995-07-11 16:00:00,-47.31961,-45.29701,4.58366,JJA,SAt,100644.92247807622,27.956922910576726,decay
1961,19950607,1995-07-11 17:00:00,-46.27975,-45.76302,4.72351,JJA,SAt,96156.31084915806,26.71008634698835,decay
1962,19950607,1995-07-11 18:00:00,-45.21753,-46.20076,4.85949,JJA,SAt,95421.99555999922,26.50610987777756,decay
1963,19950607,1995-07-11 19:00:00,-44.13022,-46.60973,4.99831,JJA,SAt,94964.41636835023,26.37900454676395,decay
1964,19950607,1995-07-11 20:00:00,-43.02331,-46.99837,5.17016,JJA,SAt,94685.29224926807,26.30147006924113,decay
1965,19950607,1995-07-11 21:00:00,-41.98544,-47.34772,5.29417,JJA,SAt,87541.23138143757,24.317008717065992,decay
1966,19950607,1995-07-11 22:00:00,-40.25134,-48.24025,5.81792,JJA,SAt,163179.310213966,45.32758617054611,decay
1967,19950607,1995-07-11 23:00:00,-39.31131,-48.62414,5.90804,JJA,SAt,81437.06728929555,22.621407580359875,decay
1968,19950607,1995-07-12 00:00:00,-38.37854,-49.0441,6.07525,JJA,SAt,82714.06728072673,22.976129800201868,decay
1969,19950607,1995-07-12 01:00:00,-37.45465,-49.59943,6.35876,JJA,SAt,91086.26291298377,25.301739698051048,decay
1970,19950607,1995-07-12 02:00:00,-36.5918,-50.17473,6.56024,JJA,SAt,88956.91875919377,24.71025521088716,intensification 2
1971,19950607,1995-07-12 03:00:00,-35.71353,-50.81979,6.782,JJA,SAt,94888.25689595098,26.357849137764163,intensification 2
1972,19950607,1995-07-12 04:00:00,-34.86343,-51.40183,6.98203,JJA,SAt,87808.66364668107,24.39129545741141,intensification 2
1973,19950607,1995-07-12 05:00:00,-34.01273,-51.91699,7.22249,JJA,SAt,82003.1123964454,22.778642332345946,intensification 2
1974,19950607,1995-07-12 06:00:00,-33.23132,-52.33588,7.48941,JJA,SAt,70816.13897980197,19.67114971661166,intensification 2
1975,19950607,1995-07-12 07:00:00,-32.50211,-52.81216,7.75185,JJA,SAt,72339.31843846533,20.094255121795925,intensification 2
1976,19950607,1995-07-12 08:00:00,-31.83508,-53.25758,7.97189,JJA,SAt,66650.06312383505,18.513906423287512,intensification 2
1977,19950607,1995-07-12 09:00:00,-31.18671,-53.67006,8.15764,JJA,SAt,62815.4948976194,17.448748582672057,intensification 2
1978,19950607,1995-07-12 10:00:00,-30.77942,-54.3133,8.39304,JJA,SAt,76319.7187985991,21.199921888499752,intensification 2
1979,19950607,1995-07-12 11:00:00,-30.29379,-54.61086,8.514,JJA,SAt,45605.69009300295,12.668247248056375,intensification 2
1980,19950607,1995-07-12 12:00:00,-29.80408,-54.91404,8.64835,JJA,SAt,46082.17447087257,12.800604019686824,intensification 2
1981,19950607,1995-07-12 13:00:00,-29.31821,-55.18702,8.81317,JJA,SAt,43349.783320363815,12.041606477878837,mature 2
1982,19950607,1995-07-12 14:00:00,-28.92734,-55.49194,8.81142,JJA,SAt,41958.919260054245,11.655255350015068,mature 2
1983,19950607,1995-07-12 15:00:00,-28.57693,-55.83217,8.8788,JJA,SAt,43752.64988033768,12.153513855649356,mature 2
1984,19950607,1995-07-12 16:00:00,-28.24951,-56.13843,8.97531,JJA,SAt,39680.026904243525,11.022229695623201,mature 2
1985,19950607,1995-07-12 17:00:00,-27.9538,-56.40588,9.05597,JJA,SAt,34896.17942577282,9.693383173825783,decay 2
1986,19950607,1995-07-12 18:00:00,-27.6795,-56.60994,9.15944,JJA,SAt,28251.330821422576,7.847591894839605,decay 2
1987,19950607,1995-07-12 19:00:00,-27.40033,-56.77133,9.22508,JJA,SAt,24751.879620242944,6.875522116734151,decay 2
1988,19950607,1995-07-12 20:00:00,-27.11951,-56.92486,9.27069,JJA,SAt,24146.205443249568,6.707279289791547,decay 2
1989,19950607,1995-07-12 21:00:00,-26.78922,-57.07804,9.29989,JJA,SAt,26271.556037027953,7.297654454729987,decay 2
1990,19950607,1995-07-12 22:00:00,-26.25085,-57.20595,9.54354,JJA,SAt,35457.311748284585,9.849253263412384,decay 2
1991,19950607,1995-07-12 23:00:00,-25.90622,-57.33657,9.51098,JJA,SAt,25302.607953731527,7.028502209369869,decay 2
1992,19950607,1995-07-13 00:00:00,-25.48657,-57.4705,9.40074,JJA,SAt,29218.303517413246,8.11619542150368,decay 2
1993,19950607,1995-07-13 01:00:00,-25.10831,-57.60626,9.36936,JJA,SAt,27157.505367824077,7.543751491062244,intensification
1994,19950607,1995-07-13 02:00:00,-24.68558,-57.70919,9.34777,JJA,SAt,27628.853309996703,7.674681474999084,intensification
1995,19950607,1995-07-13 03:00:00,-24.32516,-57.80917,9.23603,JJA,SAt,24097.820998469655,6.693839166241571,intensification
1996,19950607,1995-07-13 04:00:00,-23.88553,-57.90404,9.25776,JJA,SAt,28066.480734360557,7.796244648433488,intensification
1997,19950607,1995-07-13 05:00:00,-23.44965,-58.00183,9.29552,JJA,SAt,27921.976237512798,7.756104510420221,intensification
1998,19950607,1995-07-13 06:00:00,-23.01059,-58.1091,9.40602,JJA,SAt,28452.149152436617,7.903374764565727,intensification
1999,19950607,1995-07-13 07:00:00,-22.61768,-58.20245,9.43057,JJA,SAt,25280.422061209432,7.022339461447064,intensification
2000,19950607,1995-07-13 08:00:00,-22.17337,-58.29103,9.42071,JJA,SAt,27803.12953396917,7.723091537213659,intensification
2001,19950607,1995-07-13 09:00:00,-21.69727,-58.38147,9.42843,JJA,SAt,29553.508171077654,8.209307825299348,intensification
2002,19950607,1995-07-13 10:00:00,-21.77564,-58.28082,8.90162,JJA,SAt,12090.810788077546,3.3585585522437627,intensification
2003,19950607,1995-07-13 11:00:00,-21.3548,-58.32002,8.87986,JJA,SAt,24972.637654880866,6.9368437930224625,intensification
2004,19950607,1995-07-13 12:00:00,-20.81186,-58.36224,8.93246,JJA,SAt,32032.82360675138,8.89800655743094,intensification
2005,19950607,1995-07-13 13:00:00,-20.39752,-58.33529,8.88791,JJA,SAt,24361.43384383704,6.7670649566214,intensification
2006,19950607,1995-07-13 14:00:00,-20.0007,-58.28589,8.82178,JJA,SAt,23821.143899166796,6.616984416435221,intensification
2007,19950607,1995-07-13 15:00:00,-19.38294,-58.29861,8.75246,JJA,SAt,36131.10561275692,10.03641822576581,intensification
2008,19950607,1995-07-13 16:00:00,-18.80603,-58.30565,8.69986,JJA,SAt,33715.72960347668,9.365480445410189,intensification
2009,19950607,1995-07-13 17:00:00,-18.1922,-58.32661,8.64312,JJA,SAt,35925.207869529695,9.979224408202693,intensification
2010,19950607,1995-07-13 18:00:00,-17.63135,-58.32538,8.67117,JJA,SAt,32746.503772641398,9.096251047955944,intensification
2011,19950607,1995-07-13 19:00:00,-17.12045,-58.30167,8.72623,JJA,SAt,29956.57375127464,8.321270486465178,intensification
2012,19950607,1995-07-13 20:00:00,-16.57312,-58.27979,8.75931,JJA,SAt,32081.092467647934,8.911414574346649,intensification
2013,19950607,1995-07-13 21:00:00,-16.01443,-58.26307,8.76066,JJA,SAt,32723.2956099551,9.08980433609864,intensification
2014,19950607,1995-07-13 22:00:00,-15.96783,-57.8834,8.71993,JJA,SAt,42306.27379000749,11.751742719446526,intensification
2015,19950607,1995-07-13 23:00:00,-15.48401,-57.79094,8.63557,JJA,SAt,30427.804888344384,8.452168024540107,intensification
2016,19950607,1995-07-14 00:00:00,-14.96115,-57.70217,8.61186,JJA,SAt,32559.204660102332,9.044223516695093,mature
2017,19950607,1995-07-14 01:00:00,-14.4267,-57.62996,8.57933,JJA,SAt,32783.73657777725,9.106593493827013,mature
2018,19950607,1995-07-14 02:00:00,-13.84061,-57.58618,8.51378,JJA,SAt,35249.91048313246,9.791641800870128,mature
2019,19950607,1995-07-14 03:00:00,-13.18018,-57.57164,8.42952,JJA,SAt,39405.12767363035,10.945868798230652,mature
2020,19950607,1995-07-14 04:00:00,-12.4982,-57.55656,8.41593,JJA,SAt,40707.746939484125,11.307707483190034,mature
2021,19950607,1995-07-14 05:00:00,-11.84232,-57.53821,8.35691,JJA,SAt,39187.71999630013,10.885477776750037,mature
2022,19950607,1995-07-14 06:00:00,-11.22119,-57.45977,8.20937,JJA,SAt,38121.548783877486,10.589319106632635,mature
2023,19950607,1995-07-14 07:00:00,-10.58231,-57.32621,8.08788,JJA,SAt,41061.369675828646,11.405936021063512,mature
2024,19950607,1995-07-14 08:00:00,-9.93762,-57.1666,7.93269,JJA,SAt,42651.92433045391,11.84775675845942,mature
2025,19950607,1995-07-14 09:00:00,-9.33191,-56.98969,7.82213,JJA,SAt,41556.10071173423,11.543361308815063,decay
2026,19950607,1995-07-14 10:00:00,-9.03055,-56.94704,7.29678,JJA,SAt,18871.82036493534,5.2421723235931506,decay
2027,19950607,1995-07-14 11:00:00,-8.42145,-56.77619,7.27003,JJA,SAt,41614.156134692996,11.5594878151925,decay
2028,19950607,1995-07-14 12:00:00,-7.73093,-56.62568,7.29888,JJA,SAt,45354.725313108065,12.598534809196686,decay
2029,19950607,1995-07-14 13:00:00,-6.95486,-56.49885,7.28209,JJA,SAt,49598.21100446654,13.77728083457404,decay
2030,19950607,1995-07-14 14:00:00,-6.15121,-56.46389,7.19964,JJA,SAt,49498.97664667587,13.74971573518774,decay
