1992-07-16 07:00:00,-0.0005753096,-0.00019805542,-9.1153954e-05,0.00011164812,2.5424053e-05,-1.0900559e-05,-2.3187762e-05,7.670357e-07,7.2993707e-06,8.002685e-05,0.00028129682,0.0006165963,-0.00012911201,1.734525e-05,-0.000853345,-0.0026234367,-0.0043098335,-0.006087536,-0.0036018267,-0.0017147562,-0.00090284564,-0.0004463299,-0.0005211926,-0.0008553309,-0.0009521475,-0.001130644,-0.0010173896,-0.0008479235,-0.0006735283,-0.00048762868,-0.00030327737,-0.00017295082,-6.2147046e-05,8.322124e-06,-1.0384385e-06,-1.4918908e-05,-1.3017097e-05
1992-07-16 08:00:00,-0.00045931086,-0.00014781662,-0.000121368874,0.00012810894,4.4914494e-05,-8.365924e-06,-2.7605318e-05,2.494017e-07,9.484183e-06,9.0722046e-05,0.000301179,0.00056113827,-6.256114e-05,-7.05535e-05,-0.0007970455,-0.0020535735,-0.0035877873,-0.005308045,-0.0033360925,-0.0018169107,-0.0009062125,-0.00051156676,-0.0004208702,-0.00071807683,-0.0008252303,-0.001087102,-0.0009738277,-0.00080774183,-0.0006566569,-0.0004948395,-0.00032346108,-0.00017482211,-5.8148664e-05,7.040545e-06,-2.3537518e-06,-1.639078e-05,-1.3579268e-05
1992-07-16 09:00:00,-0.00036942662,-0.000110311244,-9.8629745e-05,0.00010238699,8.230901e-05,-8.710556e-06,-3.4569417e-05,3.0573585e-07,5.4958027e-06,0.00011024992,0.00029429462,0.0005371891,-4.450902e-05,-0.00013036386,-0.00078394887,-0.0015883947,-0.0028574902,-0.0042205397,-0.0027141408,-0.0015995835,-0.0008282905,-0.00049576815,-0.0003492952,-0.0005359991,-0.0007097344,-0.0009739524,-0.0008144445,-0.0006741608,-0.0005597862,-0.0004428675,-0.00032423186,-0.00019199341,-6.7568006e-05,-2.9515177e-06,-9.281367e-06,-1.9935229e-05,-1.6547914e-05
1992-07-16 10:00:00,-0.00017038346,-0.000118368196,-7.196139e-05,6.358259e-05,9.754301e-05,8.4028875e-07,-4.5199664e-05,1.745625e-07,-1.9977667e-06,0.00013399382,0.00025186304,0.0004584288,9.177118e-05,-2.0736385e-05,-0.00037667874,-0.0010982833,-0.0023232745,-0.0036182203,-0.0025845324,-0.0015072236,-0.0007967659,-0.00037155734,-0.00022891961,-0.00036987624,-0.00061383547,-0.0008463383,-0.0007726698,-0.0006605653,-0.0005297216,-0.00038791436,-0.00027866237,-0.00018928159,-8.5832246e-05,-1.3007158e-05,-1.4951874e-05,-2.622608e-05,-2.3814016e-05
1992-07-16 11:00:00,-0.00012382447,-0.00015342055,-5.9842652e-05,-1.163345e-05,9.1295566e-05,5.823486e-06,-4.5462344e-05,-3.144583e-06,-5.270831e-06,0.00013105584,0.00029695022,0.0004176505,0.00014833413,-8.783656e-05,-0.00029500632,-0.0006470079,-0.0015222762,-0.0024049701,-0.001747589,-0.0010250243,-0.0004942804,-0.0002452116,-0.00018814552,-0.00026284045,-0.0004503157,-0.0006623198,-0.00064502715,-0.00056545634,-0.00045070442,-0.00032461237,-0.00022903796,-0.00016211436,-7.7990284e-05,-1.4607448e-05,-1.8239156e-05,-2.715234e-05,-2.674205e-05
1992-07-16 12:00:00,-8.096193e-05,-0.00018709971,-0.00015432597,-4.309985e-05,8.3352366e-05,1.1475013e-05,-3.5146768e-05,-5.3241533e-06,-6.5005706e-06,0.00014220361,0.00024899206,0.00043368273,0.00019325562,-0.00013404968,-0.0002402938,-0.00028550118,-0.0008477912,-0.0014955616,-0.0011720636,-0.0006731525,-0.00031988762,-0.00019054484,-0.0001498273,-0.00015937374,-0.00031610118,-0.00053341134,-0.00055169064,-0.00048216293,-0.0003750298,-0.00027046056,-0.00019555072,-0.00013497254,-6.313887e-05,-1.3257043e-05,-2.0007119e-05,-2.5727979e-05,-2.3251907e-05
1992-07-16 13:00:00,-4.9349263e-05,-0.00019295108,-0.00023563794,-6.8817346e-05,6.549758e-05,1.26742025e-05,-1.9887557e-05,-4.076976e-06,2.341717e-07,0.00013165457,0.0001587183,0.0005098631,0.00021930525,-0.00014633962,-0.00021284493,-0.00013255801,-0.00049018476,-0.0008907321,-0.00078765204,-0.00043851772,-0.00018348725,-0.00014242344,-8.758524e-05,-5.6674602e-05,-0.0001778294,-0.00037880504,-0.00043309896,-0.00037585443,-0.0002978622,-0.00022844522,-0.00017485162,-0.00012083854,-5.4815297e-05,-1.288205e-05,-1.848525e-05,-2.3759436e-05,-2.3965122e-05
1992-07-16 14:00:00,-5.740842e-05,-0.00020290099,-0.00030735228,-7.0339884e-05,3.117724e-05,2.246183e-05,-8.068051e-06,-4.5979773e-06,4.1551266e-06,0.000118627824,0.00013170675,0.0005153032,0.00020470278,-0.000154996,-0.00020669741,-0.00010402926,-0.00035232067,-0.0006118781,-0.00053277274,-0.0003281872,-0.000115262614,-7.7787015e-05,-3.785055e-05,-9.450989e-06,-9.043867e-05,-0.00024832404,-0.00032344728,-0.00028830458,-0.00022379751,-0.0001699167,-0.00013838815,-9.2360475e-05,-3.9751358e-05,-1.0512035e-05,-1.7090853e-05,-2.1648937e-05,-2.2649441e-05
1992-07-16 15:00:00,-2.3319237e-05,-0.00023363368,-0.00025311945,-8.7116336e-05,-2.2511264e-05,2.7890432e-05,-5.9626773e-06,-7.36055e-06,5.438612e-06,0.00011437062,0.00013949825,0.0004064892,0.00016733436,-0.0001638493,-0.00021422056,-0.00015397824,-0.0003207499,-0.00049851893,-0.00042661658,-0.00024717263,-7.4918e-05,-3.800387e-05,-5.3865333e-05,-3.6068646e-05,-4.9321738e-05,-0.00015875438,-0.00025408957,-0.0002393056,-0.0001823722,-0.00014207345,-0.00012352779,-7.892575e-05,-2.8842225e-05,-6.871272e-06,-1.3633379e-05,-1.6165608e-05,-1.7193688e-05
1992-07-16 16:00:00,-8.533821e-05,-0.00027559948,-0.00018305842,-0.00013412154,-4.2513253e-05,1.4915954e-05,-3.2715106e-06,-9.5748765e-06,7.65304e-06,9.191776e-05,0.00012281703,0.00034486782,8.254249e-05,-0.00017525656,-0.0002306552,-0.0002050032,-0.00033840362,-0.00049590133,-0.00044462283,-0.0002474219,-3.7182304e-05,-2.8401351e-05,-7.650129e-05,-6.893898e-05,-3.0209245e-05,-8.444027e-05,-0.00018209065,-0.00019035164,-0.00015566821,-0.00013552947,-0.0001200717,-6.931318e-05,-2.328011e-05,-8.647978e-06,-1.38130945e-05,-1.556324e-05,-1.6183449e-05
1992-07-16 17:00:00,-0.000114855604,-0.00032200848,-8.6404485e-05,-0.00015710611,-6.742806e-05,-2.8141894e-06,8.9377045e-07,-6.342215e-06,4.962245e-06,6.626873e-05,9.99722e-05,0.000248064,2.6435633e-05,-0.00017193383,-0.00021113447,-0.00018295116,-0.00029170752,-0.0005001939,-0.00048751125,-0.00027884668,-3.8198297e-05,-2.5608188e-05,-9.341936e-05,-8.805975e-05,-2.0968504e-05,-2.0486725e-05,-0.00010445371,-0.00013228317,-0.00012486015,-0.00012072403,-0.000106656575,-5.9482438e-05,-1.989028e-05,-1.0106349e-05,-1.3926381e-05,-1.4996518e-05,-1.5347978e-05
1992-07-16 18:00:00,-0.00016904212,-0.00028567066,-5.90722e-05,-0.00015520812,-7.861816e-05,-4.942817e-06,5.4218544e-06,-5.601956e-06,2.4393194e-06,5.4045104e-05,7.780509e-05,0.00016860578,2.0572124e-06,-0.0001349365,-0.00014469466,-0.00010691494,-0.00020425464,-0.00048546825,-0.0005051674,-0.000303099,-5.7268284e-05,-3.0190002e-05,-9.7500466e-05,-9.865762e-05,-2.1183043e-05,3.977712e-05,-3.011062e-05,-7.011869e-05,-8.409636e-05,-9.262921e-05,-8.3388935e-05,-5.414219e-05,-1.9714631e-05,-1.2702424e-05,-1.527908e-05,-1.5341448e-05,-1.5677722e-05
1992-07-16 19:00:00,-0.00017569058,-0.00024001696,-7.306493e-05,-0.00013316999,-7.9494974e-05,-1.7771144e-06,6.7614806e-06,-3.0779383e-06,-1.8956143e-08,4.1318286e-05,4.0711966e-05,0.0001322881,-1.60388e-05,-9.6806034e-05,-7.391218e-05,1.6176265e-05,-4.274663e-05,-0.00047052943,-0.00048054158,-0.00031842742,-8.301429e-05,-3.505405e-05,-8.228818e-05,-9.598254e-05,-2.8411472e-05,7.2573035e-05,2.1649008e-05,-1.7914273e-05,-5.150684e-05,-7.670225e-05,-7.791279e-05,-5.4619042e-05,-1.8815144e-05,-1.3819874e-05,-1.5843494e-05,-1.5599266e-05,-1.6023501e-05
1992-07-16 20:00:00,-0.000129371,-0.0002752184,-5.959609e-05,-0.000121153455,-9.2911025e-05,-2.291784e-05,7.089668e-06,-1.5802655e-06,-2.717293e-06,3.5642777e-05,3.400954e-05,9.698665e-05,-3.9094313e-05,-1.9459992e-05,3.4209042e-05,0.00013650235,9.6776785e-05,-0.00038735144,-0.00037120093,-0.00027395325,-9.077052e-05,-3.4750417e-05,-6.701943e-05,-8.559677e-05,-3.4358767e-05,8.655763e-05,5.7235822e-05,2.1617372e-05,-2.4977668e-05,-6.800711e-05,-7.483666e-05,-4.8265763e-05,-1.673342e-05,-1.3487343e-05,-1.4078231e-05,-1.410629e-05,-1.4861085e-05
1992-07-16 21:00:00,-8.556535e-05,-0.00024174657,-5.8443075e-05,-0.000113719296,-0.00010191277,-2.746966e-05,6.881769e-06,-4.080714e-06,-8.59402e-06,2.7728825e-05,3.815123e-05,9.6982294e-05,-5.8428483e-05,6.598379e-05,0.00017016033,0.00022528994,0.00016491985,-0.0002712,-0.00022619512,-0.00018933046,-7.563214e-05,-3.5747715e-05,-5.281576e-05,-7.345378e-05,-3.332559e-05,8.029798e-05,6.562273e-05,3.4125304e-05,-1.0993474e-05,-6.1319864e-05,-7.474705e-05,-4.393948e-05,-1.8774459e-05,-1.46523835e-05,-1.3317909e-05,-1.2140976e-05,-1.17864265e-05
1992-07-16 22:00:00,-0.00010845261,-0.0002105126,-0.00017342958,-7.900973e-05,-9.282197e-05,-2.3178904e-05,1.8754024e-06,-6.229233e-06,-1.4434242e-05,2.8349668e-05,7.747356e-05,0.000106882726,-0.000107534324,0.00011256322,0.00022900381,0.00020644114,0.00017652145,-0.00015489607,-8.745733e-05,-0.00010906851,-5.2032476e-05,-3.0210627e-05,-5.0322433e-05,-5.9199272e-05,-9.231726e-06,4.234111e-05,1.2237255e-05,-1.6519192e-05,-4.547641e-05,-7.377521e-05,-7.1396746e-05,-4.1368072e-05,-2.793942e-05,-2.2392753e-05,-1.961091e-05,-1.8271548e-05,-1.6529255e-05
1992-07-16 23:00:00,-9.458698e-05,-0.00024276672,-0.00018966923,-5.434415e-05,-9.2738366e-05,-2.3685494e-05,-5.1360494e-06,-4.385246e-06,-2.036984e-05,2.7151424e-05,0.00014353241,0.00014044101,-0.000119501296,0.00015622632,0.0003067735,0.00024216934,0.00021172545,-9.4648945e-05,9.303942e-06,-6.9075046e-05,-2.9141149e-05,-1.9127498e-05,-4.0114493e-05,-5.052862e-05,-1.7362083e-05,1.8263376e-05,5.5075e-07,-1.6222708e-05,-3.2723667e-05,-6.2643405e-05,-7.130394e-05,-4.2524214e-05,-3.1367766e-05,-2.680589e-05,-2.3707064e-05,-2.2306935e-05,-1.5622794e-05
1992-07-17,-0.0002529043,-0.00030228632,-0.00018697501,-2.795265e-05,-8.007665e-05,-2.5487712e-05,8.189443e-07,2.9471117e-08,-2.0384718e-05,2.7052949e-05,0.00023305452,0.00016926318,-0.00015775918,0.00017941302,0.00034977825,0.00022679719,0.00018939278,-3.9264545e-05,6.0485494e-05,-4.4474255e-05,-1.6827122e-05,-1.4883698e-05,-2.7441905e-05,-3.1793665e-05,-2.6757607e-05,-7.381561e-06,-4.8352485e-06,-1.4493689e-05,-2.0146088e-05,-4.0614257e-05,-5.0711744e-05,-3.1016745e-05,-2.7142925e-05,-3.1172036e-05,-3.1902335e-05,-3.2314325e-05,-2.1002379e-05
1992-07-17 01:00:00,-0.0004363712,-0.0003243859,-0.00014210056,-2.6248561e-05,-8.0130696e-05,-3.576657e-05,6.59769e-06,4.5701454e-06,-1.7713819e-05,1.5133324e-05,0.00030178032,0.00019281125,-0.00017079439,0.00016922767,0.0003583865,0.0001775257,0.00013265258,2.3295288e-06,5.394705e-05,-3.4401717e-05,-2.1827615e-05,-1.7320855e-05,-1.6387996e-05,-1.5617708e-05,-3.336067e-05,-4.3935604e-05,-2.5882971e-05,-2.5339006e-05,-1.9223236e-05,-2.1491662e-05,-2.5122848e-05,-1.648478e-05,-1.6952103e-05,-2.8331735e-05,-3.4101053e-05,-3.2473232e-05,-1.7269136e-05
1992-07-17 02:00:00,-0.00055348134,-0.0002961685,-7.126977e-05,-2.4687182e-05,-7.44254e-05,-5.6599216e-05,2.248533e-06,1.0269431e-05,-1.3009633e-05,-5.992402e-06,0.00037093592,0.00019392687,-0.0001440797,0.00016226777,0.00035691407,0.00014393814,0.00010103655,5.7990444e-05,2.62908e-05,-2.180269e-05,-2.1793989e-05,-2.3259672e-05,-1.350132e-05,-1.0115984e-05,-3.3827357e-05,-5.8064186e-05,-4.37681e-05,-3.8033715e-05,-2.8478446e-05,-2.3033388e-05,-1.8550687e-05,-8.259836e-06,-8.733393e-06,-2.3314424e-05,-3.2751104e-05,-3.0418361e-05,-1.3484567e-05
1992-07-17 03:00:00,-0.00069502695,-0.0002550474,-7.117415e-05,-3.749568e-05,-5.7540274e-05,-7.062664e-05,-1.2971536e-06,1.1821749e-05,-9.9772e-06,-1.9074616e-05,0.0003765015,0.00019754728,-0.000121462675,0.00016217657,0.00034674222,0.0001153848,7.555071e-05,0.00011885284,4.279545e-05,8.2607585e-06,-6.6824214e-06,-2.2437733e-05,-2.1067284e-05,-9.921543e-06,-2.57924e-05,-6.0935417e-05,-5.59486e-05,-4.608629e-05,-3.3701122e-05,-1.8875076e-05,-8.048632e-06,-4.728059e-06,-6.5816885e-06,-1.9930236e-05,-3.2929274e-05,-3.409372e-05,-1.724115e-05
1992-07-17 04:00:00,-0.0007471163,-0.00031601434,-0.000110351786,-2.6841364e-05,-5.4456144e-05,-7.2529656e-05,-1.1988793e-05,1.0252044e-05,-8.310415e-06,-1.6022068e-05,0.00038413084,0.00015670173,-0.00013259967,0.00018992885,0.00033464815,0.00011760722,9.660775e-05,0.00017648752,6.381898e-05,1.7589839e-05,1.18984135e-05,-1.2191209e-05,-2.2307506e-05,-7.29565e-06,-1.7544475e-05,-4.4750537e-05,-5.0630126e-05,-4.482976e-05,-3.699387e-05,-2.273067e-05,-1.7775537e-05,-1.8161136e-05,-1.0533894e-05,-1.8779894e-05,-2.8343464e-05,-3.0386745e-05,-1.9909814e-05
1992-07-17 05:00:00,-0.00078397605,-0.0002379645,-9.865392e-05,1.5277716e-05,-3.039549e-05,-5.3624783e-05,-1.560377e-05,7.4955497e-06,-3.0210015e-06,-5.5573173e-06,0.0003714133,0.00011306119,-0.0001865237,0.00021652781,0.00032545568,0.00013014216,0.00014699496,0.00021025003,5.3823795e-05,7.732109e-06,1.4790221e-05,-2.426601e-06,-1.6929662e-05,-6.237232e-06,-1.2022437e-05,-2.5981968e-05,-2.5314592e-05,-2.41957e-05,-2.7180766e-05,-3.0455869e-05,-3.883911e-05,-3.139651e-05,-1.4202733e-05,-1.7041335e-05,-2.3271172e-05,-2.419447e-05,-1.6079211e-05
1992-07-17 06:00:00,-0.0007158913,-0.00017815377,-9.208168e-05,3.4325767e-06,-2.1010546e-05,-3.558492e-05,-1.2824959e-05,2.9833188e-07,5.7242787e-06,9.186319e-06,0.00035518987,9.8033386e-05,-0.00024915463,0.00020630489,0.00030658138,0.00015565973,0.00022630296,0.00020096923,-4.4366214e-05,-7.2961746e-05,-1.051696e-05,-1.0356688e-05,-2.6722972e-05,-2.3734272e-05,-1.5330355e-05,1.948445e-06,-6.178136e-06,-1.2052047e-05,-2.5341313e-05,-4.5603087e-05,-6.1873645e-05,-4.2698543e-05,-1.6864195e-05,-1.5911599e-05,-2.3502816e-05,-3.123907e-05,-1.942639e-05
1992-07-17 07:00:00,-0.0006770749,-0.00017183885,-7.618041e-05,-2.94434e-05,-1.9779454e-05,-2.3460892e-05,-1.8404946e-05,-6.652799e-06,1.0298011e-05,9.2249675e-06,0.00041194214,9.149929e-05,-0.0002556195,0.00023482347,0.00030242724,0.00019611657,0.0003040323,0.00011381514,-0.00019208471,-0.00019306478,-6.6802946e-05,-5.7517645e-05,-7.837125e-05,-7.248684e-05,-4.3685308e-05,1.7410595e-05,6.8102725e-07,-8.580091e-06,-2.5138645e-05,-4.973236e-05,-6.671443e-05,-4.582136e-05,-1.6065918e-05,-1.368813e-05,-2.1804339e-05,-3.1588723e-05,-2.1770533e-05
1992-07-17 08:00:00,-0.00064143195,-0.00020280556,-6.652501e-05,-9.78624e-06,-1.6488073e-05,-1.3305515e-05,-2.2186627e-05,-1.2484021e-05,1.0775151e-05,5.008163e-06,0.00046758528,0.000103699225,-0.0002534013,0.00024406984,0.00032352313,0.00029116872,0.0003756091,-5.2898977e-06,-0.00037907256,-0.00028000306,-0.00012480021,-0.00013041278,-0.00015035566,-0.0001225918,-6.30426e-05,4.3128446e-05,1.9147868e-05,7.717103e-06,-1.41509245e-05,-4.5369212e-05,-6.3745916e-05,-4.428523e-05,-1.5782785e-05,-1.160564e-05,-2.3421144e-05,-3.5894103e-05,-2.2823318e-05
1992-07-17 09:00:00,-0.00060154684,-0.00025856768,-4.768474e-05,5.614102e-06,-1.4734011e-05,-1.2268644e-05,-1.5348829e-05,-1.732809e-05,9.876942e-06,-5.242559e-06,0.00049706263,0.00011078525,-0.0002195311,0.00023116253,0.00034747133,0.00037366973,0.0003840304,-0.00015465947,-0.00056136807,-0.0003147059,-0.00021372142,-0.00023070167,-0.00024735462,-0.00019070429,-9.481213e-05,5.343404e-05,1.716628e-05,1.5198153e-05,6.1568653e-06,-2.3579207e-05,-4.8316528e-05,-3.738516e-05,-1.4411282e-05,-9.590533e-06,-2.2795295e-05,-3.9603136e-05,-2.592957e-05
1992-07-17 10:00:00,-0.00070080673,-0.00033997424,-4.9551563e-05,3.9601264e-06,-1.017326e-05,-1.0622515e-05,-2.1241856e-05,-1.8608831e-05,8.239222e-06,3.9352562e-07,0.00047045515,0.00010797025,-0.00019603633,0.00023115145,0.00040602402,0.00038645315,0.00031905508,-7.5408636e-05,-0.0003390565,-0.00014288905,-0.00016431074,-0.00017546266,-0.00019635819,-0.00013849423,-5.78196e-05,5.503596e-05,-3.9853232e-05,-3.297054e-05,-1.1895176e-05,-1.6254375e-05,-2.2076136e-05,-1.2312814e-05,-3.658131e-06,-2.9091748e-06,-9.846782e-06,-2.6526166e-05,-3.450643e-05
1992-07-17 11:00:00,-0.0004589682,-0.00026267726,-5.230532e-05,1.8477584e-05,-1.4420693e-05,-3.7699e-06,-1.6373157e-05,-1.8821518e-05,4.6532286e-06,-1.2059911e-05,0.00039660788,0.0001182991,-0.00015363867,0.00019345598,0.00045803995,0.0004145033,0.0003153769,-5.1692252e-05,-0.00026747474,-0.00013775927,-0.00013820807,-0.00015765773,-0.0001831013,-0.0001371601,-5.4641598e-05,5.4748256e-05,-2.5190342e-05,-1.6760354e-05,1.7688837e-06,-1.2792903e-05,-3.2086413e-05,-1.9456917e-05,-7.147268e-06,-4.87625e-06,-7.0834567e-06,-2.3994224e-05,-2.7657901e-05
1992-07-17 12:00:00,-0.0005041652,-0.00039392494,-3.231215e-05,7.87263e-06,-1.0376569e-05,-1.3157408e-05,-6.2331274e-06,-1.3044277e-05,2.9912585e-06,-3.5520206e-06,0.0003719449,9.7277116e-05,-0.0001122884,0.00013474254,0.0005013534,0.00040642463,0.00025273368,-9.0272195e-05,-0.00018829753,-0.0001775216,-0.0001345863,-0.0001844991,-0.00025619584,-0.00016966485,-7.871055e-05,3.8090635e-05,-9.52154e-06,-3.0651008e-06,1.1009944e-05,-1.3635877e-05,-4.314644e-05,-2.6032018e-05,-8.64273e-06,-5.72019e-06,-6.9515336e-06,-2.4985993e-05,-2.1271886e-05
1992-07-17 13:00:00,-0.00026769546,-0.0002507697,-4.6238933e-05,-4.7226786e-07,-1.3894333e-05,-1.705315e-05,-9.706207e-06,-1.0692758e-05,-5.704892e-07,-4.7589447e-06,0.00027351052,4.2153108e-05,-9.819998e-05,5.996647e-05,0.0004926111,0.00032200426,9.583647e-05,-0.00011817324,-0.00017042848,-0.00019554654,-0.00018734405,-0.00027644527,-0.0003792405,-0.00023514929,-0.00010463247,1.5181051e-05,-4.0479405e-05,-4.126381e-05,-8.138386e-06,-1.6834463e-05,-4.361909e-05,-2.2136028e-05,1.8550154e-06,-2.3766925e-06,-1.1252227e-05,-3.166319e-05,-2.4986151e-05
1992-07-17 14:00:00,-0.0004877738,-0.0001869624,-6.323013e-05,-8.312354e-06,-1.6358375e-05,-3.0620507e-05,-1.409803e-05,-5.211696e-06,-2.627947e-06,-1.0873942e-05,0.0001941388,2.1045626e-06,-9.903345e-05,4.058573e-06,0.0005241193,0.00031717704,6.440794e-05,-0.00018384476,-0.00025168931,-0.00024604468,-0.00024893915,-0.00035293974,-0.00043048186,-0.00022935637,-5.1737094e-05,2.579981e-05,-9.55925e-05,-8.759899e-05,-3.173219e-05,-1.8900886e-05,-4.2256157e-05,-4.122311e-05,-2.7995926e-05,-1.44344285e-05,-1.3239172e-05,-1.9582238e-05,-1.4268948e-05
1992-07-17 15:00:00,-0.00025724864,-0.00018179462,-4.4780783e-05,-3.364481e-06,-1.6458955e-05,-4.1997017e-05,-1.5608857e-05,-5.529858e-06,1.04673184e-07,1.8305234e-05,0.0001313531,1.5677506e-06,-8.487338e-05,1.1930024e-05,0.0005533881,0.00026944093,-2.4562789e-05,-0.00035352816,-0.0003799922,-0.0003320822,-0.00032085905,-0.00042174978,-0.00044595366,-0.0001916174,6.9374255e-07,1.42493245e-05,-0.00017464891,-0.00012736031,-5.41251e-05,-3.0693074e-05,-3.2400018e-05,-2.878183e-05,-2.1992691e-05,-1.23441105e-05,-1.9963069e-05,-1.9056337e-05,-1.3924896e-05
1992-07-17 16:00:00,-0.00019576307,-0.00015626021,-3.145417e-05,-1.449921e-06,-3.8132202e-06,-3.9043753e-05,-5.453249e-06,-8.259854e-06,7.209778e-07,3.7853242e-05,0.00010611686,1.6951919e-05,-6.0707116e-05,-1.5602178e-05,0.0006115872,0.00028629022,6.7747897e-06,-0.000388984,-0.00046541443,-0.00033199182,-0.000327995,-0.0004464864,-0.00032866086,-7.2480216e-05,7.4542186e-05,3.3305674e-05,-0.00014364492,-9.420378e-05,-6.215913e-05,-6.828954e-05,-5.89064e-05,-3.6009333e-05,-2.4675785e-05,-2.0051768e-05,-1.9258841e-05,-1.2105821e-05,-9.785703e-06
1992-07-17 17:00:00,4.1227286e-06,-0.000102664606,-2.1198517e-05,-7.489963e-06,-1.5590358e-05,-4.2899046e-05,3.7426418e-10,-5.6475556e-06,-4.5448712e-07,2.401243e-05,7.952703e-05,-9.758827e-06,-3.3263877e-05,-6.388666e-05,0.0006286078,0.00031631673,3.804834e-05,-0.00045859246,-0.00047351644,-0.00030270862,-0.00036899958,-0.00045161654,-0.00019073852,-1.2070255e-05,9.756979e-05,4.6961715e-05,-7.929023e-05,-5.576857e-05,-6.995133e-05,-8.410791e-05,-6.021416e-05,-2.8176619e-05,-1.829819e-05,-2.0788415e-05,-1.4493089e-05,-9.986084e-06,-6.9802695e-06
1992-07-17 18:00:00,-0.00016240896,-8.486677e-06,-1.7588136e-05,-2.4166773e-05,-2.8786899e-05,-4.327559e-05,-8.8291645e-06,-2.1453554e-06,-7.7092267e-07,2.680557e-05,4.7255926e-05,-1.2378787e-05,9.068599e-06,-0.000107971704,0.0006139863,0.00035833815,7.082663e-05,-0.000424995,-0.00035585114,-0.00019562565,-0.00032388084,-0.0003360693,-9.042e-05,-1.500765e-05,7.8729885e-05,5.663924e-05,-9.9950375e-06,-1.3361074e-05,-5.1795498e-05,-7.260553e-05,-6.112988e-05,-3.5057623e-05,-2.0136653e-05,-1.6839134e-05,-1.11650825e-05,-8.2864935e-06,-5.5439996e-06
1992-07-17 19:00:00,-0.00013134866,7.022285e-06,-2.4190158e-05,-3.4324494e-05,-3.200937e-05,-3.392536e-05,-1.3930754e-05,-2.3242724e-06,-5.7282847e-07,3.110968e-05,2.0281834e-05,4.809344e-05,4.5133762e-05,-7.2125484e-05,0.00060780166,0.00036815705,7.553297e-05,-0.0003735527,-0.00028089952,-0.00012359307,-0.00026344194,-0.00024144581,-3.2420576e-05,-6.9307716e-06,4.6135494e-05,6.774877e-06,-2.4113524e-05,-1.5151427e-05,-3.949716e-05,-6.205209e-05,-5.925025e-05,-3.503711e-05,-1.9524696e-05,-1.7594895e-05,-1.2954657e-05,-8.07183e-06,-4.9707073e-06
1992-07-17 20:00:00,-1.6419006e-05,-5.327056e-05,-3.7613852e-05,-4.912575e-05,-3.4756376e-05,-4.36915e-05,-5.4574616e-06,-4.3545124e-06,3.3463516e-07,1.5336165e-05,6.4450214e-06,0.00013926209,6.6585446e-05,-1.260623e-05,0.000608817,0.00033844652,8.67745e-05,-0.00034814884,-0.0002508292,-9.675411e-05,-0.00017996748,-0.00017153038,1.0350901e-05,2.1560925e-05,2.0769148e-06,-6.298759e-05,-5.8704194e-05,-3.4376764e-05,-3.628375e-05,-4.5763554e-05,-4.7902096e-05,-3.4121378e-05,-1.9510662e-05,-1.9164474e-05,-1.6698901e-05,-7.585711e-06,-2.6718362e-06
1992-07-17 21:00:00,0.00011062021,-0.00012244866,-5.1844036e-05,-3.9954302e-05,-3.174711e-05,-5.0296414e-05,7.4744275e-07,-8.462745e-06,1.3312874e-06,4.058617e-06,1.2152173e-05,0.00016259866,8.89542e-05,3.307767e-05,0.00059063756,0.00033401465,9.1512265e-05,-0.00038656962,-0.000251768,-8.182389e-05,-9.240924e-05,-0.00011855707,2.0074716e-05,2.4995552e-05,-4.1705756e-05,-0.00010809656,-0.0001239145,-9.641849e-05,-6.873708e-05,-4.2571206e-05,-3.1523745e-05,-2.2892727e-05,-1.6016289e-05,-1.9630224e-05,-1.4953927e-05,-1.6428373e-06,3.172658e-06
1992-07-17 22:00:00,8.090687e-05,-0.00020575029,-8.807739e-05,-3.7223053e-05,-3.6028574e-05,-4.367914e-05,-3.5296034e-07,-8.2362396e-07,4.6809314e-06,7.141134e-06,2.796742e-05,0.00016119551,9.9460485e-05,4.1443764e-05,0.0006090822,0.0003932689,0.00017873535,-0.00017601253,-0.00010510764,1.8638224e-05,1.7682301e-05,-6.592971e-05,5.5065684e-06,7.649171e-06,-3.2374497e-05,-0.00010004873,-0.00021570051,-0.00021260543,-0.00017642364,-0.000105270694,-4.371915e-05,-9.3233975e-06,2.68951e-06,1.4221064e-07,1.0561917e-05,2.6062386e-05,2.237596e-05
1992-07-17 23:00:00,4.9843577e-05,-0.0001620204,-0.00012730018,-5.2591284e-05,-2.8607348e-05,-3.3666995e-05,-9.8409e-06,1.9111505e-06,5.844845e-06,8.740697e-06,7.4705145e-05,0.00015761986,0.00010258465,5.2831332e-05,0.00056564034,0.0004590755,0.00026998267,-0.00019445308,-4.960387e-05,4.6923844e-05,2.9200084e-05,-2.1610213e-05,2.058957e-05,1.1674776e-05,1.0471151e-05,-0.00010646621,-0.00025272745,-0.00026720425,-0.00023313114,-0.00014202556,-4.132626e-05,2.2244183e-05,3.1309097e-05,7.9442525e-06,8.778002e-06,2.783127e-05,2.1542575e-05
